"Id","IsDeleted","ParentId","ParentSobjectType","CreatedById","CreatedDate","FieldName","DataType","OldvalString","NewvalString","OldvalFirstName","NewvalFirstName","OldvalLastName","NewvalLastName","OldvalNumber","NewvalNumber","OldvalDate","NewvalDate"
"017f40000DeZDSDAQ4","0","068f4000009bthZAAQ","ContentVersion","005f4000003qsOhAAI","2019-05-10 20:58:19","content_version_updated","S","","","","","","","","","",""
"017f40000DeZDSEAQ4","0","068f4000009bthZAAQ","ContentVersion","005f4000003qsOhAAI","2019-05-10 20:58:19","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DeZDVHAQ4","0","068f4000009bthZAAQ","ContentVersion","005f4000003qsOhAAI","2019-05-10 20:58:14","content_version_updated","S","","","","","","","","","",""
"017f40000DeZDVIAQ4","0","068f4000009bthZAAQ","ContentVersion","005f4000003qsOhAAI","2019-05-10 20:58:14","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DeZDaGAQW","0","068f4000009bthZAAQ","ContentVersion","005f4000003qsOhAAI","2019-05-10 20:58:30","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DeZDcHAQW","0","068f4000009bthZAAQ","ContentVersion","005f4000003qsOhAAI","2019-05-10 20:58:44","content_version_updated","S","","","","","","","","","",""
"017f40000DeZDcIAQW","0","068f4000009bthZAAQ","ContentVersion","005f4000003qsOhAAI","2019-05-10 20:58:44","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DfjOERAQ2","0","a0Hf400000ArLVAEA3","Affiliation","005f4000003qkvcAAA","2019-05-11 21:18:57","createText","S","","","","","","","","","",""
"017f40000DhFouVAQS","0","a0Hf400000ArS0NEAV","Affiliation","005f4000003qkvcAAA","2019-05-13 17:50:40","createText","S","","","","","","","","","",""
"017f40000DiYD1YAQW","0","a0Hf400000Ara1QEAR","Affiliation","005f40000042AhBAAU","2019-05-14 19:16:40","createText","S","","","","","","","","","",""
"017f40000DiYDXeAQO","0","068f4000009cPwCAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 19:10:10","createText","S","","","","","","","","","",""
"017f40000DiYDXfAQO","0","069f40000095xoxAAA","ContentDocument","005f40000042AhBAAU","2019-05-14 19:10:10","createText","S","","","","","","","","","",""
"017f40000DiYDhaAQG","0","068f4000009cQ0XAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 19:10:19","createText","S","","","","","","","","","",""
"017f40000DiYEPsAQO","0","068f4000009cQ1zAAE","ContentVersion","005f40000042AhBAAU","2019-05-14 19:10:53","createText","S","","","","","","","","","",""
"017f40000DiYEPuAQO","0","068f4000009cQ20AAE","ContentVersion","005f40000042AhBAAU","2019-05-14 19:10:58","createText","S","","","","","","","","","",""
"017f40000DiYEPvAQO","0","068f4000009cQ2YAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 19:11:10","content_version_updated","S","","","","","","","","","",""
"017f40000DiYEWWAQ4","0","068f4000009cQ2YAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 19:11:06","createText","S","","","","","","","","","",""
"017f40000DiYEWXAQ4","0","069f40000095xupAAA","ContentDocument","005f40000042AhBAAU","2019-05-14 19:11:07","createText","S","","","","","","","","","",""
"017f40000DiYEXoAQO","0","068f4000009cQ2YAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 19:11:10","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYEZEAQ4","0","068f4000009cQ2nAAE","ContentVersion","005f40000042AhBAAU","2019-05-14 19:11:12","createText","S","","","","","","","","","",""
"017f40000DiYGicAQG","0","a0Hf400000Ara0rEAB","Affiliation","005f40000042AhBAAU","2019-05-14 19:15:57","createText","S","","","","","","","","","",""
"017f40000DiYHouAQG","0","068f4000009cQKhAAM","ContentVersion","005f40000042AhBAAU","2019-05-14 19:18:25","content_version_updated","S","","","","","","","","","",""
"017f40000DiYHovAQG","0","068f4000009cQKhAAM","ContentVersion","005f40000042AhBAAU","2019-05-14 19:18:25","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYHpZAQW","0","068f4000009cQKhAAM","ContentVersion","005f40000042AhBAAU","2019-05-14 19:18:22","createText","S","","","","","","","","","",""
"017f40000DiYHpaAQG","0","069f40000095yC0AAI","ContentDocument","005f40000042AhBAAU","2019-05-14 19:18:22","createText","S","","","","","","","","","",""
"017f40000DiYHpbAQG","0","068f4000009cQKhAAM","ContentVersion","005f40000042AhBAAU","2019-05-14 19:18:30","content_version_updated","S","","","","","","","","","",""
"017f40000DiYHpcAQG","0","068f4000009cQKhAAM","ContentVersion","005f40000042AhBAAU","2019-05-14 19:18:30","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYI0qAQG","0","068f4000009cQLaAAM","ContentVersion","005f40000042AhBAAU","2019-05-14 19:18:40","createText","S","","","","","","","","","",""
"017f40000DiYWTVAQ4","0","068f4000009cR17AAE","ContentVersion","005f40000042AhBAAU","2019-05-14 19:42:15","content_version_updated","S","","","","","","","","","",""
"017f40000DiYWTWAQ4","0","068f4000009cR17AAE","ContentVersion","005f40000042AhBAAU","2019-05-14 19:42:15","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYWnPAQW","0","068f4000009cR1MAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 19:42:27","createText","S","","","","","","","","","",""
"017f40000DiYWo4AQG","0","068f4000009cR17AAE","ContentVersion","005f40000042AhBAAU","2019-05-14 19:42:14","createText","S","","","","","","","","","",""
"017f40000DiYWo5AQG","0","069f40000095yrNAAQ","ContentDocument","005f40000042AhBAAU","2019-05-14 19:42:14","createText","S","","","","","","","","","",""
"017f40000DiYYUmAQO","0","a0Hf400000AraEeEAJ","Affiliation","005f40000042AhBAAU","2019-05-14 19:45:40","createText","S","","","","","","","","","",""
"017f40000DiYb0tAQC","0","a0Hf400000AraHiEAJ","Affiliation","005f40000042AhBAAU","2019-05-14 19:52:14","createText","S","","","","","","","","","",""
"017f40000DiYm76AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:22","content_version_updated","S","","","","","","","","","",""
"017f40000DiYmTvAQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:14:56","createText","S","","","","","","","","","",""
"017f40000DiYmTwAQK","0","069f40000095znCAAQ","ContentDocument","005f40000042AhBAAU","2019-05-14 20:14:56","createText","S","","","","","","","","","",""
"017f40000DiYnq2AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:05","content_version_updated","S","","","","","","","","","",""
"017f40000DiYodKAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:08","content_version_updated","S","","","","","","","","","",""
"017f40000DiYodLAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:08","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYodMAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:36","content_version_updated","S","","","","","","","","","",""
"017f40000DiYp8XAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:51","content_version_updated","S","","","","","","","","","",""
"017f40000DiYpBRAQ0","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:53","content_version_updated","S","","","","","","","","","",""
"017f40000DiYpBSAQ0","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:53","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYpBTAQ0","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:57","content_version_updated","S","","","","","","","","","",""
"017f40000DiYpbmAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:29","content_version_updated","S","","","","","","","","","",""
"017f40000DiYq3LAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:05","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYq3MAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:13","content_version_updated","S","","","","","","","","","",""
"017f40000DiYq3NAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:13","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqAWAQ0","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:14","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqAXAQ0","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:14","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqBfAQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:16","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqBgAQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:16","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqTGAQ0","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:42","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqTHAQ0","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:42","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqawAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:51","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqaxAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:06","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqayAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:06","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqazAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:09","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqb0AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:09","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqewAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:00","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqexAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:00","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqf0AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:55","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqf1AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:55","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqfpAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:50","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqfqAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:50","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqfrAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:05","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqg2AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:15:57","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqg3AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:26","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqg4AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:26","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqhkAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:36","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqhlAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:36","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqhmAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:38","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqhnAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:38","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqy8AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:16","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqy9AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:16","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYqyAAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:18","content_version_updated","S","","","","","","","","","",""
"017f40000DiYqyBAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:18","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYr3BAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:22","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYr9BAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:29","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYr9CAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:33","content_version_updated","S","","","","","","","","","",""
"017f40000DiYr9DAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:33","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYrFiAQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:39","content_version_updated","S","","","","","","","","","",""
"017f40000DiYrFjAQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:16:39","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYrl6AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:57","content_version_updated","S","","","","","","","","","",""
"017f40000DiYrl7AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:57","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYrl9AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:47","content_version_updated","S","","","","","","","","","",""
"017f40000DiYrv7AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:05","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYrxCAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:10","content_version_updated","S","","","","","","","","","",""
"017f40000DiYrxDAQS","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:10","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYsDyAQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:36","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYsDzAQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:39","content_version_updated","S","","","","","","","","","",""
"017f40000DiYsE0AQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:39","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYsE1AQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:42","content_version_updated","S","","","","","","","","","",""
"017f40000DiYsE2AQK","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:17:42","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYslfAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:29","content_version_updated","S","","","","","","","","","",""
"017f40000DiYslgAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:29","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYslhAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:19:15","content_version_updated","S","","","","","","","","","",""
"017f40000DiYsliAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:19:16","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYso6AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:39","content_version_updated","S","","","","","","","","","",""
"017f40000DiYso7AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:39","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYsuwAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:13","content_version_updated","S","","","","","","","","","",""
"017f40000DiYsuxAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:13","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DiYsuzAQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:44","content_version_updated","S","","","","","","","","","",""
"017f40000DiYsv0AQC","0","068f4000009cS0AAAU","ContentVersion","005f40000042AhBAAU","2019-05-14 20:18:44","content_version_data_replaced","S","","","","","","","","","",""
